timestamp,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
