timestamp,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6
0.0,0.0,0.11963394686124687,0.0,0.18001024152264755,0.0,0.0,0.0
0.249,0.0,0.13169057495994602,0.0,0.1400463112544,0.0,0.0,0.0
0.382,0.0,0.13371242819153215,0.0,0.17531087732872577,0.0,0.0,0.0
0.518,0.0,0.0,0.0,0.08626465978215124,0.0,0.0,0.0
0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.907,0.0,0.0,0.0,0.048190035113324724,0.0,0.0,0.0
1.055,0.0,0.05597550050423725,0.0,0.0,0.0,0.0,0.0
1.202,0.0,0.051544070684269444,0.0,0.0,0.0,0.0,0.0
1.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.819,0.0,0.0773582029754766,0.0,0.061676464242084755,0.0,0.0,0.0
1.948,0.0,0.18535103891596705,0.0,0.5495829349572431,0.0,0.0,0.0
2.126,0.0,0.14335103891596707,0.0,0.6815829349572431,0.0,0.0,0.0
2.335,0.0,0.10435103891596703,0.0,0.7265829349572431,0.0,0.0,0.0
2.502,0.0,0.12135103891596705,0.0,0.6095829349572431,0.0,0.0,0.0
2.654,0.0,0.16235103891596703,0.0,0.5325829349572431,0.0,0.0,0.0
2.813,0.0,0.18635103891596705,0.0,0.5715829349572431,0.0,0.0,0.0
2.935,0.0,0.20435103891596706,0.0,0.7515829349572432,0.0,0.0,0.0
3.134,0.0,0.17635103891596704,0.0,0.7965829349572431,0.0,0.0,0.0
3.353,0.0,0.0,0.0,0.6785829349572431,0.0,0.0,0.0
3.551,0.0,0.22835103891596703,0.0,0.7385829349572431,0.0,0.0,0.0
3.717,0.0,0.24935103891596705,0.0,0.7235829349572431,0.0,0.0,0.0
3.894,0.0,0.15735103891596702,0.0,0.5895829349572431,0.0,0.0,0.0
4.03,0.0,0.16035103891596703,0.0,0.5495829349572431,0.0,0.0,0.0
4.226,0.0,0.14135103891596706,0.0,0.6105829349572431,0.0,0.0,0.0
4.496,0.0,0.08835103891596702,0.0,0.7175829349572431,0.0,0.0,0.0
4.799,0.0,0.17935103891596704,0.0,0.7115829349572431,0.0,0.0,0.0
5.099,0.0,0.06735103891596705,0.0,0.12558293495724307,0.0,0.0,0.0
5.39,0.0,0.14735103891596701,0.0,0.284582934957243,0.0,0.0,0.0
5.678,0.0,0.14135103891596706,0.0,0.420582934957243,0.0,0.0,0.0
5.884,0.0,0.07935103891596706,0.0,0.4755829349572431,0.0,0.0,0.0
6.146,0.0,0.0,0.0,0.45258293495724305,0.0,0.0,0.0
6.409,0.0,0.12335103891596705,0.0,0.5455829349572431,0.0,0.0,0.0
6.634,0.0,0.10835103891596704,0.0,0.4935829349572431,0.0,0.0,0.0
6.914,0.0,0.12335103891596705,0.0,0.47158293495724307,0.0,0.0,0.0
7.187,0.0,0.12235103891596705,0.0,0.42758293495724303,0.0,0.0,0.0
7.419,0.0,0.08735103891596702,0.0,0.32558293495724305,0.0,0.0,0.0
7.664,0.0,0.11035103891596704,0.0,0.38658293495724305,0.0,0.0,0.0
7.939,0.0,0.12735103891596705,0.0,0.44658293495724305,0.0,0.0,0.0
8.113,0.0,0.12335103891596705,0.0,0.37958293495724305,0.0,0.0,0.0
8.291,0.0,0.12535103891596705,0.0,0.43958293495724304,0.0,0.0,0.0
8.56,0.0,0.13935103891596706,0.0,0.46358293495724306,0.0,0.0,0.0
8.739,0.0,0.13935103891596706,0.0,0.39558293495724306,0.0,0.0,0.0
9.061,0.0,0.15435103891596702,0.0,0.44058293495724304,0.0,0.0,0.0
9.29,0.0,0.15535103891596702,0.0,0.4905829349572431,0.0,0.0,0.0
9.483,0.0,0.16335103891596703,0.0,0.46758293495724307,0.0,0.0,0.0
9.746,0.0,0.16635103891596703,0.0,0.46158293495724306,0.0,0.0,0.0
9.92,0.0,0.15635103891596702,0.0,0.31758293495724305,0.0,0.0,0.0
10.112,0.0,0.13935103891596706,0.0,0.29858293495724303,0.0,0.0,0.0
10.42,0.0,0.13835103891596706,0.0,0.287582934957243,0.0,0.0,0.0
10.701,0.0,0.13935103891596706,0.0,0.27758293495724307,0.0,0.0,0.0
11.023,0.0,0.13735103891596706,0.0,0.28058293495724307,0.0,0.0,0.0
11.313,0.0,0.13335103891596706,0.0,0.25558293495724305,0.0,0.0,0.0
11.616,0.0,0.12835103891596705,0.0,0.28258293495724307,0.0,0.0,0.0
11.916,0.0,0.12535103891596705,0.0,0.22758293495724305,0.0,0.0,0.0
12.336,0.0,0.14935103891596702,0.0,0.32358293495724305,0.0,0.0,0.0
12.631,0.0,0.13135103891596706,0.0,0.2115829349572431,0.0,0.0,0.0
12.922,0.0,0.18835103891596705,0.0,0.44958293495724305,0.0,0.0,0.0
13.176,0.0,0.14535103891596707,0.0,0.25058293495724304,0.0,0.0,0.0
13.533,0.0,0.17335103891596704,0.0,0.294582934957243,0.0,0.0,0.0
13.714,0.0,0.16435103891596703,0.0,0.23058293495724305,0.0,0.0,0.0
13.956,0.0,0.15935103891596702,0.0,0.23658293495724306,0.0,0.0,0.0
14.059,0.0,0.15935103891596702,0.0,0.15358293495724307,0.0,0.0,0.0
14.184,0.0,0.13949713777489475,0.0,0.15034305073293625,0.0,0.0,0.0
14.396,0.0,0.1474971377748947,0.0,0.20534305073293624,0.0,0.0,0.0
14.544,0.0,0.1564971377748947,0.0,0.2553430507329362,0.0,0.0,0.0
14.648,0.0,0.13549713777489475,0.0,0.18234305073293622,0.0,0.0,0.0
14.764,0.0,0.12749713777489474,0.0,0.18534305073293622,0.0,0.0,0.0
14.973,0.0,0.1434971377748947,0.0,0.2263430507329362,0.0,0.0,0.0
15.151,0.0,0.1454971377748947,0.0,0.20434305073293624,0.0,0.0,0.0
15.272,0.0,0.1504971377748947,0.0,0.21334305073293625,0.0,0.0,0.0
15.393,0.0,0.1494971377748947,0.0,0.2173430507329362,0.0,0.0,0.0
15.63,0.0,0.1454971377748947,0.0,0.2293430507329362,0.0,0.0,0.0
15.752,0.0,0.1524971377748947,0.0,0.26734305073293624,0.0,0.0,0.0
15.891,0.0,0.1514971377748947,0.0,0.20634305073293624,0.0,0.0,0.0
15.998,0.0,0.1484971377748947,0.0,0.19134305073293623,0.0,0.0,0.0
16.129,0.0,0.1454971377748947,0.0,0.20134305073293624,0.0,0.0,0.0
16.417,0.0,0.1444971377748947,0.0,0.20434305073293624,0.0,0.0,0.0
16.547,0.0,0.1474971377748947,0.0,0.20934305073293624,0.0,0.0,0.0
16.805,0.0,0.1444971377748947,0.0,0.21234305073293624,0.0,0.0,0.0
17.183,0.0,0.1464971377748947,0.0,0.2513430507329362,0.0,0.0,0.0
17.5,0.0,0.15949713777489472,0.0,0.3603430507329362,0.0,0.0,0.0
17.816,0.0,0.16049713777489472,0.0,0.26434305073293624,0.0,0.0,0.0
18.174,0.0,0.1494971377748947,0.0,0.20434305073293624,0.0,0.0,0.0
18.445,0.0,0.1564971377748947,0.0,0.26334305073293623,0.0,0.0,0.0
18.793,0.0,0.1534971377748947,0.0,0.2863430507329362,0.0,0.0,0.0
19.082,0.0,0.16349713777489472,0.0,0.3673430507329362,0.0,0.0,0.0
19.374,0.0,0.13449713777489475,0.0,0.2223430507329362,0.0,0.0,0.0
19.681,0.0,0.16149713777489472,0.0,0.2503430507329362,0.0,0.0,0.0
19.986,0.0,0.17049713777489472,0.0,0.4033430507329362,0.0,0.0,0.0
20.233,0.0,0.18049713777489473,0.0,0.39534305073293624,0.0,0.0,0.0
20.556,0.0,0.16749713777489472,0.0,0.2503430507329362,0.0,0.0,0.0
20.817,0.0,0.16949713777489472,0.0,0.2993430507329362,0.0,0.0,0.0
21.189,0.0,0.16049713777489472,0.0,0.20634305073293624,0.0,0.0,0.0
21.477,0.0,0.16649713777489472,0.0,0.2373430507329362,0.0,0.0,0.0
21.807,0.0,0.16749713777489472,0.0,0.2253430507329362,0.0,0.0,0.0
22.214,0.0,0.1564971377748947,0.0,0.2223430507329362,0.0,0.0,0.0
22.47,0.0,0.1464971377748947,0.0,0.2163430507329362,0.0,0.0,0.0
22.823,0.0,0.1554971377748947,0.0,0.20534305073293624,0.0,0.0,0.0
23.118,0.0,0.16949713777489472,0.0,0.20934305073293624,0.0,0.0,0.0
23.454,0.0,0.10926719501939683,0.0,0.11205618971827751,0.0,0.0,0.0
23.747,0.0,0.12050185111900891,0.0,0.15063506592391196,0.0,0.0,0.0
24.039,0.0,0.11711181409662874,0.0,0.11528236460543372,0.0,0.0,0.0
24.367,0.0,0.12358957781469618,0.0,0.15315671731332503,0.0,0.0,0.0
24.717,0.0,0.10821778625840225,0.0,0.13833358296705853,0.0,0.0,0.0
24.97,0.0,0.11331971468411814,0.0,0.13171824561993173,0.0,0.0,0.0
25.336,0.0,0.12131971468411815,0.0,0.14971824561993174,0.0,0.0,0.0
25.644,0.0,0.10731971468411813,0.0,0.14771824561993174,0.0,0.0,0.0
25.93,0.0,0.10431971468411813,0.0,0.12971824561993173,0.0,0.0,0.0
26.246,0.0,0.08785960640306117,0.0,0.06631909866258746,0.0,0.0,0.0
26.519,0.0,0.1201391426697099,0.0,0.11665330910843802,0.0,0.0,0.0
26.865,0.0,0.07333107996758961,0.0,0.0,0.047285784,0.0,0.0
27.125,0.0,0.10265124981685558,0.0,0.05413537158738686,0.137887529614528,0.0,0.0
27.453,0.0,0.052651249816855594,0.0,0.0,0.058887529614528006,0.0,0.0
27.766,0.0,0.10165124981685558,0.0,0.14213537158738687,0.044887529614528,0.0,0.0
28.08,0.0,0.050487860324108125,0.0,0.0,0.0,0.0,0.0
28.371,0.0,0.07948786032410815,0.0,0.07847921087252634,0.0,0.0,0.0
28.666,0.0,0.04248786032410812,0.0,0.08747921087252634,0.0,0.0,0.0
28.979,0.0,0.0,0.0,0.08747921087252634,0.0,0.0,0.0
29.272,0.0,0.0,0.0,0.2083574341219743,0.0,0.0,0.0
29.516,0.0,0.0,0.0,0.35741028543953485,0.0,0.0,0.0
29.854,0.0,0.024697898234168014,0.0,0.42041028543953485,0.0,0.0,0.0
30.124,0.0,0.0,0.0,0.07013040537340666,0.0,0.0,0.0
30.478,0.0,0.0,0.0,0.08953292460707057,0.0,0.0,0.0
30.751,0.0,0.0,0.0,0.048013717229057534,0.0,0.0,0.0
31.055,0.0,0.0,0.0,0.048948243720619566,0.0,0.0,0.0
31.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.683,0.0,0.0,0.0,0.026084618942430138,0.0,0.0,0.0
32.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
