timestamp,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.256,0.0,0.1304819039999996,0.0,0.0,0.0,0.0,0.0
2.423,0.0,0.14554649162577626,0.0,0.0,0.0,0.0,0.0
2.59,0.0,0.1983446015462476,0.0,0.0,0.0,0.0,0.0
2.753,0.0,0.19270815532501623,0.0,0.0,0.0,0.0,0.0
2.908,0.0,0.17825611237414557,0.0,0.0,0.0,0.0,0.0
3.067,0.0,0.1929800029176468,0.0,0.0,0.0,0.0,0.0
3.199,0.0,0.19104354690606584,0.0,0.0,0.0,0.0,0.0
3.336,0.0,0.19249142599961394,0.0,0.0,0.0,0.0,0.0
3.485,0.0,0.18890636553002924,0.0,0.0,0.0,0.0,0.0
3.675,0.0,0.13528436798593924,0.0,0.0,0.0,0.0,0.0
3.8,0.0,0.10394341287342211,0.0,0.0,0.0,0.0,0.0
3.933,0.0,0.1007484537236346,0.0,0.0,0.0,0.0,0.0
4.087,0.0,0.11818797516391402,0.0,0.0,0.0,0.0,0.0
4.285,0.0,0.125012931347423,0.0,0.0,0.0,0.0,0.0
4.464,0.0,0.11866037888074374,0.0,0.0,0.0,0.0,0.0
4.586,0.0,0.11358457531952496,0.0,0.0,0.0,0.0,0.0
4.739,0.0,0.10502862613687178,0.0,0.0,0.0,0.0,0.0
4.911,0.0,0.10050007069101463,0.0,0.0,0.0,0.0,0.0
5.074,0.0,0.09437661453381743,0.0,0.0,0.0,0.0,0.0
5.322,0.0,0.03317631885458644,0.0,0.0,0.0,0.0,0.0
5.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.648,0.0,0.023430250886877307,0.0,0.0,0.0,0.0,0.0
7.948,0.0,0.02722229072139229,0.0,0.0,0.0,0.0,0.0
8.231,0.0,0.030201309430002155,0.0,0.0,0.0,0.0,0.0
8.44,0.0,0.030984937576574084,0.0,0.0,0.0,0.0,0.0
