timestamp,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6
0.0,0.0,0.04749534148221431,0.4212289226401792,0.46963513196982326,0.30627272050188536,0.0,0.0
0.251,0.0,0.0,0.06822892264017918,0.3146351319698233,0.43427272050188537,0.0,0.0
0.373,0.0,0.09849534148221431,0.0,0.40463513196982326,0.40227272050188545,0.0,0.0
0.487,0.0,0.3134953414822143,0.0,0.34063513196982326,0.26627272050188544,0.0,0.0
0.614,0.0,0.07849534148221432,0.0,0.2646351319698233,0.38227272050188543,0.0,0.0
0.746,0.0,0.0,0.0,0.4466351319698233,0.26527272050188544,0.0,0.0
0.898,0.0,0.2924953414822143,0.0,0.47063513196982326,0.3442727205018854,0.0,0.0
1.044,0.0,0.2144953414822143,0.1952289226401792,0.3906351319698233,0.4692727205018854,0.0,0.0
1.194,0.0,0.04449534148221432,0.6572289226401793,0.5716351319698233,0.3502727205018854,0.0,0.0
1.347,0.0,0.09249534148221432,0.4162289226401792,0.6626351319698234,0.41827272050188546,0.0,0.0
1.507,0.0,0.3484953414822143,0.0,0.6996351319698233,0.3372727205018854,0.0,0.0
1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.247,0.0,0.0,1.0145672158183925,0.0,0.1340211091896511,0.0,0.0
2.429,0.0,0.0,1.3445672158183926,0.6899488182395166,0.5340211091896512,0.0,0.0
2.614,0.0,0.2524461923463185,0.5165672158183924,0.9989488182395168,0.727021109189651,0.0,0.0
2.756,0.0,0.13144619234631846,0.0,1.1729488182395167,0.739021109189651,0.0,0.0
2.913,0.0,0.6594461923463185,0.0,1.0429488182395168,0.620021109189651,0.0,0.0
3.08,0.0,1.1124461923463185,0.0,1.2969488182395168,0.43702110918965115,0.0,0.0
3.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.978,0.0,0.0,0.9023202027114331,0.17389738630298535,0.4283435749521113,0.0,0.0
4.167,0.0,0.09471825063507577,1.3143202027114331,0.6378973863029854,0.4293435749521113,0.0,0.0
4.33,0.0,0.2237182506350758,0.8973202027114331,0.7528973863029854,0.6463435749521113,0.0,0.0
4.453,0.0,0.6297182506350758,0.0,1.3208973863029854,0.7983435749521113,0.0,0.0
4.615,0.0,0.5837182506350758,0.0,0.8038973863029855,0.5293435749521113,0.0,0.0
4.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.476,0.0,0.0,1.0192652342903596,0.29042646024972474,0.4644048844694212,0.0,0.0
5.665,0.0,0.0,1.2442652342903595,0.5864264602497248,0.6944048844694212,0.0,0.0
5.852,0.0,0.3585011727715639,0.3652652342903595,0.9604264602497248,0.6844048844694212,0.0,0.0
5.974,0.0,0.8345011727715639,0.0,0.7724264602497248,0.934404884469421,0.0,0.0
6.132,0.0,1.120501172771564,0.0,1.362426460249725,0.20940488446942118,0.0,0.0
6.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.897,0.0,0.0,1.164404336553337,0.0,0.0,0.0,0.0
7.024,0.0,0.0,1.199404336553337,0.0,0.4464722777848617,0.0,0.0
7.195,0.0,0.0,1.221404336553337,0.37953709198730445,0.6014722777848618,0.0,0.0
7.452,0.0,0.2064625282429836,0.985404336553337,0.6535370919873045,0.5524722777848617,0.0,0.0
7.672,0.0,0.42146252824298364,0.0,0.9105370919873045,0.7304722777848618,0.0,0.0
7.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.476,0.0,0.0,1.207117182797763,0.0,0.0,0.0,0.0
8.73,0.0,0.0,1.468117182797763,0.18942640963872218,0.607736480635863,0.0,0.0
9.013,0.0,0.0,1.180117182797763,0.7974264096387222,0.777736480635863,0.0,0.0
9.294,0.0,0.7018628045681903,0.0,1.206426409638722,0.526736480635863,0.0,0.0
9.442,0.0,0.15470554847682655,0.0,0.0,0.0,0.0,0.0
9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.178,0.0,0.0,1.3633762372292741,0.0,0.6650164091835358,0.0,0.0
10.35,0.0,0.0,1.2123762372292741,0.16908011649284443,0.6600164091835358,0.0,0.0
10.506,0.0,0.40045514275575705,0.5233762372292743,0.7280801164928444,0.7240164091835358,0.0,0.0
10.668,0.0,0.574455142755757,0.0,1.2730801164928445,0.7720164091835359,0.0,0.0
10.954,0.0,0.9724551427557571,0.0,0.5520801164928445,0.0,0.0,0.0
11.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.683,0.0,0.0,0.8984049763676534,0.0,0.551781713642811,0.0,0.0
11.849,0.0,0.2464669613548748,0.6324049763676534,0.6966142425870238,0.8677817136428111,0.0,0.0
11.995,0.0,0.29946696135487477,0.0,0.7046142425870238,0.807781713642811,0.0,0.0
12.167,0.0,0.3724669613548748,0.0,0.8386142425870238,0.909781713642811,0.0,0.0
12.363,0.0,0.5064669613548748,0.0,1.1736142425870237,0.8897817136428111,0.0,0.0
12.628,0.0,0.3307176221277773,0.0,0.0,0.0,0.0,0.0
12.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.362,0.0,0.0,1.177245531143004,0.43705066249402674,0.5707998599467999,0.0,0.0
13.567,0.0,0.0,0.07324553114300396,0.8100506624940268,0.7617998599468,0.0,0.0
13.838,0.0,0.5209150038868768,0.0,1.1920506624940266,0.6877998599467999,0.0,0.0
14.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.62,0.0,0.18877544517494085,0.0,0.0,0.0,0.0,0.0
14.897,0.0,0.0,0.7804923255926424,0.7334072493324232,0.7164096508327725,0.0,0.0
15.204,0.0,0.2501199362714421,0.0,1.6984072493324232,0.5144096508327726,0.0,0.0
15.464,0.0,0.0,0.0,0.36840724933242325,0.0,0.0,0.0
15.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.237,0.0,0.0,1.0956827562056701,0.24369860674137106,0.46717618561113883,0.0,0.0
16.527,0.0,0.0,0.0,1.121698606741371,0.5751761856111388,0.0,0.0
16.731,0.0,0.0,0.0,1.094698606741371,0.7281761856111388,0.0,0.0
17.01,0.0,0.0,0.0,0.0,0.02173266189891606,0.0,0.0
17.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.881,0.0,0.0,1.6977423161943002,0.0,0.7250664922856912,0.0,0.0
18.232,0.0,0.558956120193259,0.0,1.7149579336181613,0.9660664922856912,0.0,0.0
18.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.149,0.0,0.0,1.5806589243132927,0.0,0.0,0.0,0.0
19.427,0.0,0.0,0.5756589243132925,0.9501822730829294,0.8824967100288245,0.0,0.0
19.68,0.0,0.6928342748207333,0.0,1.5791822730829295,0.7054967100288244,0.0,0.0
19.88,0.0,0.5698342748207333,0.0,0.9281822730829294,0.0,0.0,0.0
20.126,0.0,0.039588131731334145,0.0,0.0,0.0,0.0,0.0
20.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.637,0.0,0.0,1.071378202033377,0.0,0.567452669786961,0.0,0.0
20.929,0.0,0.04744044143586289,0.6303782020333769,0.8453706738859926,0.715452669786961,0.0,0.0
21.206,0.0,0.3984404414358629,0.0,1.4793706738859926,0.600452669786961,0.0,0.0
21.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.072,0.0,0.0,1.531942631289337,0.0,0.22693861686734018,0.0,0.0
22.455,0.0,0.0,1.384942631289337,0.24226098929301249,0.7199386168673402,0.0,0.0
22.696,0.0,0.9156176500373746,0.0,1.2552609892930124,0.6199386168673402,0.0,0.0
22.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.658,0.0,0.0,1.5780055483658542,0.0,0.12788938111563342,0.0,0.0
23.901,0.0,0.0,1.011005548365854,0.6397117855967991,0.8438893811156334,0.0,0.0
24.212,0.0,0.6439835279628428,0.0,1.565711785596799,0.5008893811156334,0.0,0.0
24.497,0.0,0.2440038574035859,0.0,0.16435754988486304,0.0,0.0,0.0
24.778,0.0,0.034595966768122946,0.0,0.0,0.0,0.0,0.0
25.111,0.0,0.0,1.4622000546459861,0.0,0.14920000345035045,0.0,0.0
25.433,0.0,0.0,1.223200054645986,0.08193848902603945,0.7142000034503504,0.0,0.0
25.71,0.0,0.699415624944708,0.0,1.2949384890260396,0.9092000034503505,0.0,0.0
26.053,0.0,0.24540731244581387,0.0,0.10871971924551865,0.0,0.0,0.0
26.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.61,0.0,0.05317885616647072,0.0,0.0,0.0,0.0,0.0
26.914,0.0,0.0,1.5051565332731551,0.0,0.652355760928455,0.0,0.0
27.225,0.0,0.4941788561664707,0.0,1.1811726250352315,0.780355760928455,0.0,0.0
27.525,0.0,1.1811788561664707,0.0,1.4451726250352315,0.0,0.0,0.0
27.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.254,0.0,0.0,1.307859607853318,0.0,0.0,0.0,0.0
28.586,0.0,0.0,1.708859607853318,0.0,0.4942053185459559,0.0,0.0
28.848,0.0,0.0,0.05685960785331797,0.9536044647669752,0.6972053185459558,0.0,0.0
29.176,0.0,0.0,0.0,0.05841237547163575,0.0,0.0,0.0
29.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.034,0.0,0.0,1.381535681763413,0.0,0.33802225000176533,0.0,0.0
30.378,0.0,0.0,1.2995356817634132,0.2049243511624206,0.6950222500017652,0.0,0.0
30.658,0.0,0.0,0.0,1.0899243511624206,0.0,0.0,0.0
30.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.508,0.0,0.0,1.7520662082671457,0.0,0.29666330977728395,0.0,0.0
31.716,0.0,0.0,1.6850662082671457,0.0,0.46966330977728393,0.0,0.0
32.03,0.0,0.0,1.4630662082671457,0.8531717146128728,0.624663309777284,0.0,0.0
32.335,0.0,0.0,0.0,0.9951717146128727,0.0,0.0,0.0
32.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.18,0.0,0.0,1.6434515523336828,0.0,0.6851289388816808,0.0,0.0
33.43,0.0,0.0,1.3624515523336829,0.4961301837664112,0.7021289388816807,0.0,0.0
33.667,0.0,0.0,0.0,1.3461301837664112,0.9061289388816808,0.0,0.0
33.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.564,0.0,0.0,0.6907601094085843,0.0,0.0,0.0,0.0
34.838,0.0,0.0,1.5017601094085844,0.0,0.5565017827033929,0.0,0.0
35.159,0.0,0.0,0.0,1.6222698568037952,0.6415017827033929,0.0,0.0
35.55,0.0,0.0,0.0,0.7882698568037952,0.0,0.0,0.0
35.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.396,0.0,0.0,1.4550071807319538,0.0,0.493800330440371,0.0,0.0
36.707,0.0,0.0,0.7320071807319538,0.7444080379447643,0.6878003304403709,0.0,0.0
36.998,0.0,0.0,0.0,1.7314080379447643,0.342800330440371,0.0,0.0
37.277,0.0,0.0,0.0,0.5124080379447643,0.0,0.0,0.0
37.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.138,0.0,0.0,1.688220918116718,0.0,0.6708505157415374,0.0,0.0
38.367,0.0,0.0,0.31422091811671804,0.9792577436855616,0.6188505157415374,0.0,0.0
38.645,0.0,0.0,0.0,1.7542577436855615,1.1078505157415375,0.0,0.0
38.921,0.0,0.0,0.0,1.3172577436855617,0.0,0.0,0.0
39.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.832,0.0,0.0,1.2133761647112549,0.0,0.6532788405663059,0.0,0.0
40.103,0.0,0.0,0.0,1.2607478515213264,1.0472788405663058,0.0,0.0
40.435,0.0,0.0,0.0,1.2557478515213265,0.7472788405663059,0.0,0.0
40.712,0.0,0.0,0.0,0.7247478515213264,0.0,0.0,0.0
41.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.616,0.0,0.0,0.9405104660160658,0.6349549676345726,0.6956493774081662,0.0,0.0
41.92,0.0,0.0,0.24551046601606583,0.8439549676345726,0.8836493774081663,0.0,0.0
42.214,0.0,0.0,0.0,0.6119549676345726,0.7106493774081662,0.0,0.0
42.477,0.0,0.0,0.0,1.0409549676345724,0.4606493774081663,0.0,0.0
42.717,0.0,0.0,0.0,0.8249549676345725,0.4896493774081663,0.0,0.0
42.987,0.0,0.0,0.0,0.5719549676345725,0.2676493774081663,0.0,0.0
43.275,0.0,0.0,0.0,0.7169549676345726,0.42264937740816627,0.0,0.0
43.551,0.0,0.0,0.0,0.8219549676345725,0.5266493774081663,0.0,0.0
