timestamp,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
