timestamp,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6
9.512,0.0,0.24057732255163558,0.426,0.2438831530074764,0.0,0.0,0.0
9.776,0.0,0.2665773225516356,0.457,0.35488315300747636,0.0,0.0,0.0
9.996,0.0,0.2855773225516356,0.58,0.4488831530074764,0.0,0.0,0.0
10.244,0.0,0.2755773225516356,0.55,0.2558831530074764,0.0,0.0,0.0
10.524,0.0,0.2635773225516356,0.594,0.13688315300747642,0.0,0.0,0.0
10.766,0.0,0.2755773225516356,0.595,0.0918831530074764,0.0,0.0,0.0
10.976,0.0,0.2885773225516356,0.621,0.06588315300747641,0.039,0.0,0.0
11.295,0.0,0.2645773225516356,0.899,0.0,0.178,0.0,0.0
11.635,0.0,0.3185773225516356,0.971,0.1878831530074764,0.095,0.0,0.0
11.92,0.0,0.2985773225516356,0.967,0.11488315300747641,0.102,0.0,0.0
12.281,0.0,0.2975773225516356,0.803,0.2568831530074764,0.0,0.0,0.0
12.502,0.0,0.2226984605785908,0.0,0.10192738014838033,0.0,0.0,0.0
12.791,0.0,0.32169846057859086,0.9507256,0.43692738014838034,0.1183056,0.0,0.0
13.19,0.0,0.28469846057859083,0.47372559999999997,0.12092738014838034,0.0493056,0.0,0.0
13.619,0.0,0.30069846057859084,0.7597256,0.20592738014838033,0.0603056,0.0,0.0
13.914,0.0,0.28769846057859083,0.9097256,0.19192738014838034,0.046305599999999995,0.0,0.0
14.197,0.0,0.30069846057859084,0.9347255999999999,0.2819273801483803,0.0,0.0,0.0
14.557,0.0,0.31369846057859085,1.0137256,0.30392738014838033,0.0423056,0.0,0.0
14.844,0.0,0.29769846057859084,1.0137256,0.26992738014838036,0.031305599999999996,0.0,0.0
15.163,0.0,0.30369846057859085,1.0307256,0.32092738014838035,0.023305600000000003,0.0,0.0
15.377,0.0,0.29869846057859084,0.9857256,0.22692738014838035,0.0503056,0.0,0.0
15.712,0.0,0.30969846057859085,1.0277256,0.2879273801483803,0.0,0.0,0.0
16.043,0.0,0.30869846057859085,1.0767256,0.23292738014838035,0.1143056,0.0,0.0
16.304,0.0,0.31069846057859085,0.8947256,0.19292738014838035,0.1083056,0.0,0.0
16.701,0.0,0.29369846057859084,0.7297256,0.16692738014838035,0.0833056,0.0,0.0
16.96,0.0,0.10569846057859081,0.4567256,0.0,0.3403056,0.0,0.0
17.168,0.0,0.20886449136701904,0.364491088,0.0,0.10605948800000001,0.0,0.0
17.33,0.0,0.26286449136701906,0.649491088,0.0,0.314059488,0.0,0.0
17.464,0.0,0.298864491367019,0.5734910879999999,0.21294883254541272,0.111059488,0.0,0.0
17.651,0.0,0.300864491367019,0.547491088,0.22994883254541273,0.128059488,0.0,0.0
17.832,0.0,0.291864491367019,0.299491088,0.11294883254541273,0.054059488,0.0,0.0
17.992,0.0,0.297864491367019,0.411491088,0.19094883254541273,0.057059488000000005,0.0,0.0
18.154,0.0,0.297864491367019,0.511491088,0.21294883254541272,0.050059488,0.0,0.0
18.278,0.0,0.28586449136701897,0.460491088,0.13694883254541274,0.054059488,0.0,0.0
18.427,0.0,0.289864491367019,0.486491088,0.16894883254541274,0.083059488,0.0,0.0
18.546,0.0,0.300864491367019,0.483491088,0.19194883254541273,0.12405948800000001,0.0,0.0
18.76,0.0,0.304864491367019,0.37849108800000003,0.13194883254541273,0.10605948800000001,0.0,0.0
18.884,0.0,0.303864491367019,0.351491088,0.15394883254541272,0.114059488,0.0,0.0
19.023,0.0,0.309864491367019,0.421491088,0.17694883254541272,0.13705948799999998,0.0,0.0
19.161,0.0,0.305864491367019,0.525491088,0.15494883254541272,0.14405948799999999,0.0,0.0
19.407,0.0,0.304864491367019,0.548491088,0.1409488325454127,0.151059488,0.0,0.0
19.515,0.0,0.308864491367019,0.601491088,0.1719488325454127,0.17205948799999998,0.0,0.0
19.788,0.0,0.310864491367019,0.5574910879999999,0.1419488325454127,0.145059488,0.0,0.0
20.028,0.0,0.291864491367019,0.505491088,0.09694883254541273,0.13305948799999998,0.0,0.0
20.406,0.0,0.298864491367019,0.5574910879999999,0.12194883254541272,0.152059488,0.0,0.0
20.696,0.0,0.296864491367019,0.621491088,0.10494883254541272,0.157059488,0.0,0.0
20.922,0.0,0.296864491367019,0.5724910879999999,0.06694883254541273,0.130059488,0.0,0.0
21.248,0.0,0.298864491367019,0.503491088,0.17694883254541272,0.108059488,0.0,0.0
21.625,0.0,0.28786449136701897,0.45449108800000004,0.12494883254541272,0.093059488,0.0,0.0
21.92,0.0,0.296864491367019,0.469491088,0.12194883254541272,0.105059488,0.0,0.0
22.204,0.0,0.293864491367019,0.493491088,0.15594883254541272,0.070059488,0.0,0.0
22.444,0.0,0.299864491367019,0.605491088,0.15794883254541273,0.145059488,0.0,0.0
22.849,0.0,0.292864491367019,0.5774910879999999,0.1409488325454127,0.093059488,0.0,0.0
23.108,0.0,0.299864491367019,0.303491088,0.09694883254541273,0.073059488,0.0,0.0
23.431,0.0,0.28786449136701897,0.205491088,0.06694883254541273,0.065059488,0.0,0.0
23.748,0.0,0.295864491367019,0.26249108800000004,0.11394883254541273,0.067059488,0.0,0.0
24.116,0.0,0.298864491367019,0.415491088,0.11994883254541272,0.07505948800000001,0.0,0.0
24.387,0.0,0.296864491367019,0.494491088,0.16294883254541273,0.071059488,0.0,0.0
24.707,0.0,0.302864491367019,0.5584910879999999,0.15194883254541272,0.066059488,0.0,0.0
25.014,0.0,0.297864491367019,0.598491088,0.16594883254541273,0.072059488,0.0,0.0
25.363,0.0,0.296864491367019,0.596491088,0.16694883254541273,0.072059488,0.0,0.0
25.623,0.0,0.312864491367019,0.774491088,0.21194883254541272,0.100059488,0.0,0.0
25.94,0.0,0.313864491367019,0.761491088,0.22094883254541273,0.102059488,0.0,0.0
26.186,0.0,0.310864491367019,0.851491088,0.2059488325454127,0.098059488,0.0,0.0
26.503,0.0,0.317864491367019,0.893491088,0.22094883254541273,0.102059488,0.0,0.0
26.831,0.0,0.320864491367019,0.845491088,0.18494883254541272,0.080059488,0.0,0.0
27.071,0.0,0.311864491367019,0.724491088,0.16894883254541274,0.055059488000000004,0.0,0.0
27.446,0.0,0.308864491367019,0.734491088,0.08894883254541272,0.043059488,0.0,0.0
27.71,0.0,0.298864491367019,0.5924910879999999,0.13594883254541273,0.050059488,0.0,0.0
28.034,0.0,0.298864491367019,0.622491088,0.1409488325454127,0.054059488,0.0,0.0
28.3,0.0,0.301864491367019,0.777491088,0.15794883254541273,0.079059488,0.0,0.0
28.659,0.0,0.297864491367019,0.622491088,0.15494883254541272,0.053059488,0.0,0.0
28.936,0.0,0.296864491367019,0.7144910879999999,0.10894883254541272,0.040059488000000004,0.0,0.0
29.18,0.0,0.300864491367019,0.631491088,0.17794883254541272,0.047059488000000003,0.0,0.0
29.51,0.0,0.311864491367019,0.7054910879999999,0.22494883254541273,0.054059488,0.0,0.0
29.831,0.0,0.326864491367019,0.9304910879999999,0.3139488325454127,0.093059488,0.0,0.0
30.094,0.0,0.323864491367019,0.8304910879999999,0.32494883254541274,0.062059487999999996,0.0,0.0
30.438,0.0,0.307864491367019,0.613491088,0.18994883254541273,0.040059488000000004,0.0,0.0
30.686,0.0,0.309864491367019,0.603491088,0.22194883254541273,0.058059488000000006,0.0,0.0
31.045,0.0,0.313864491367019,0.8334910879999999,0.21994883254541273,0.094059488,0.0,0.0
31.303,0.0,0.337864491367019,0.897491088,0.39894883254541275,0.118059488,0.0,0.0
31.647,0.0,0.334864491367019,0.8434910879999999,0.38194883254541273,0.101059488,0.0,0.0
31.931,0.0,0.339864491367019,0.9444910879999999,0.4329488325454127,0.12405948800000001,0.0,0.0
32.186,0.0,0.346864491367019,0.906491088,0.4879488325454127,0.10705948800000001,0.0,0.0
32.554,0.0,0.330864491367019,0.880491088,0.4719488325454127,0.042059488,0.0,0.0
32.822,0.0,0.319864491367019,0.872491088,0.4219488325454127,0.043059488,0.0,0.0
33.171,0.0,0.311864491367019,0.735491088,0.32894883254541274,0.043059488,0.0,0.0
33.428,0.0,0.28786449136701897,0.475491088,0.11294883254541273,0.0,0.0,0.0
33.733,0.0,0.319864491367019,0.677491088,0.24194883254541272,0.042059488,0.0,0.0
33.967,0.0,0.311864491367019,0.5714910879999999,0.20094883254541274,0.037059488,0.0,0.0
34.347,0.0,0.28786449136701897,0.45449108800000004,0.09994883254541273,0.021059488,0.0,0.0
34.578,0.0,0.293864491367019,0.44249108800000003,0.10494883254541272,0.029059488,0.0,0.0
34.913,0.0,0.28586449136701897,0.354491088,0.08794883254541272,0.026059488,0.0,0.0
35.265,0.0,0.27386449136701907,0.5564910879999999,0.06494883254541273,0.025059488000000005,0.0,0.0
35.537,0.0,0.292864491367019,0.173491088,0.039948832545412725,0.064059488,0.0,0.0
35.886,0.0,0.311864491367019,0.620491088,0.13594883254541273,0.10605948800000001,0.0,0.0
36.189,0.0,0.313864491367019,0.5734910879999999,0.15694883254541273,0.071059488,0.0,0.0
36.443,0.0,0.306864491367019,0.650491088,0.13894883254541274,0.113059488,0.0,0.0
36.69,0.0,0.307864491367019,0.656491088,0.12494883254541272,0.117059488,0.0,0.0
37.058,0.0,0.304864491367019,0.506491088,0.08494883254541272,0.099059488,0.0,0.0
37.325,0.0,0.309864491367019,0.673491088,0.15694883254541273,0.117059488,0.0,0.0
37.645,0.0,0.321864491367019,0.763491088,0.21794883254541272,0.128059488,0.0,0.0
38.021,0.0,0.309864491367019,0.790491088,0.21794883254541272,0.108059488,0.0,0.0
38.322,0.0,0.326864491367019,0.746491088,0.25394883254541273,0.125059488,0.0,0.0
38.655,0.0,0.313864491367019,0.631491088,0.08494883254541272,0.100059488,0.0,0.0
39.024,0.0,0.311864491367019,0.545491088,0.0,0.099059488,0.0,0.0
39.279,0.0,0.302864491367019,0.19649108799999998,0.0,0.0,0.0,0.0
39.508,0.0,0.311864491367019,0.6864910879999999,0.09994883254541273,0.119059488,0.0,0.0
39.871,0.0,0.299864491367019,0.546491088,0.09694883254541273,0.101059488,0.0,0.0
40.166,0.0,0.303864491367019,0.5904910879999999,0.08094883254541273,0.083059488,0.0,0.0
40.534,0.0,0.308864491367019,0.5764910879999999,0.08094883254541273,0.069059488,0.0,0.0
40.825,0.0,0.316864491367019,0.621491088,0.13694883254541274,0.10705948800000001,0.0,0.0
41.067,0.0,0.318864491367019,0.662491088,0.16994883254541274,0.112059488,0.0,0.0
41.41,0.0,0.315864491367019,0.6974910879999999,0.1439488325454127,0.121059488,0.0,0.0
41.686,0.0,0.311864491367019,0.673491088,0.15094883254541272,0.129059488,0.0,0.0
41.93,0.0,0.316864491367019,0.653491088,0.16594883254541273,0.12205948800000001,0.0,0.0
42.314,0.0,0.311864491367019,0.675491088,0.18394883254541272,0.093059488,0.0,0.0
42.599,0.0,0.309864491367019,0.635491088,0.16694883254541273,0.071059488,0.0,0.0
42.864,0.0,0.306864491367019,0.595491088,0.16294883254541273,0.068059488,0.0,0.0
43.259,0.0,0.290864491367019,0.5694910879999999,0.09494883254541273,0.050059488,0.0,0.0
43.615,0.0,0.300864491367019,0.502491088,0.12894883254541273,0.048059488000000004,0.0,0.0
44.008,0.0,0.27186449136701907,0.278491088,0.06494883254541273,0.0,0.0,0.0
44.384,0.0,0.293864491367019,0.465491088,0.16294883254541273,0.0,0.0,0.0
44.735,0.0,0.28586449136701897,0.31249108800000003,0.13194883254541273,0.0,0.0,0.0
45.028,0.0,0.322864491367019,0.273491088,0.32994883254541274,0.0,0.0,0.0
